time,generation biomass,generation fossil gas,generation fossil hard coal,generation fossil oil,generation hydro run-of-river and poundage,generation hydro water reservoir,generation nuclear,generation other,generation other renewable,generation solar,generation waste,generation wind onshore,total load forecast,total load actual,price day ahead,price actual
2017-10-21 00:00:00,335.0,4830.0,3700.0,303.0,383.0,522.0,5901.0,54.0,94.0,49.0,291.0,7287.0,24893.0,25193.0,50.35,56.17
2017-10-21 01:00:00,324.0,4746.0,3265.0,289.0,362.0,278.0,5903.0,53.0,92.0,47.0,296.0,7287.0,23648.0,23780.0,47.86,53.46
2017-10-21 02:00:00,327.0,4637.0,2988.0,285.0,371.0,373.0,5903.0,55.0,93.0,47.0,292.0,6789.0,22678.0,22836.0,47.0,53.18
2017-10-21 03:00:00,325.0,4595.0,3104.0,277.0,373.0,318.0,5905.0,54.0,93.0,46.0,294.0,6022.0,22130.0,22154.0,47.09,53.03
2017-10-21 04:00:00,334.0,4805.0,3338.0,273.0,372.0,315.0,5907.0,55.0,92.0,46.0,295.0,5335.0,21834.0,21928.0,47.08,52.73
2017-10-21 05:00:00,336.0,4798.0,3521.0,268.0,372.0,341.0,5909.0,55.0,94.0,46.0,296.0,4887.0,21735.0,21783.0,47.09,52.78
2017-10-21 06:00:00,332.0,4743.0,3575.0,263.0,369.0,301.0,5910.0,55.0,93.0,46.0,296.0,4838.0,22192.0,22041.0,47.1,52.55
2017-10-21 07:00:00,322.0,5068.0,3561.0,262.0,360.0,381.0,5911.0,56.0,93.0,46.0,295.0,5069.0,23534.0,23373.0,47.86,54.77
2017-10-21 08:00:00,318.0,5281.0,3452.0,258.0,416.0,547.0,5912.0,56.0,95.0,78.0,282.0,5139.0,24645.0,24508.0,50.16,57.02
2017-10-21 09:00:00,326.0,5586.0,3784.0,258.0,437.0,1001.0,5911.0,55.0,95.0,540.0,285.0,4531.0,26244.0,26224.0,59.4,64.42
2017-10-21 10:00:00,338.0,6074.0,3938.0,260.0,447.0,1296.0,5910.0,55.0,94.0,1341.0,282.0,3817.0,27555.0,27730.0,61.68,66.39
2017-10-21 11:00:00,343.0,5862.0,4002.0,263.0,445.0,931.0,5910.0,55.0,92.0,2264.0,281.0,4025.0,28003.0,28061.0,61.6,67.2
2017-10-21 12:00:00,344.0,5517.0,3960.0,259.0,450.0,849.0,5909.0,56.0,94.0,2822.0,277.0,4266.0,28058.0,28055.0,61.0,66.61
2017-10-21 13:00:00,334.0,5608.0,3900.0,260.0,420.0,653.0,5905.0,54.0,92.0,3042.0,284.0,4555.0,28040.0,28057.0,60.49,66.52
2017-10-21 14:00:00,330.0,5082.0,3602.0,254.0,397.0,464.0,5900.0,54.0,91.0,2978.0,285.0,5069.0,27228.0,27210.0,54.9,61.32
2017-10-21 15:00:00,312.0,4975.0,3274.0,255.0,382.0,410.0,5891.0,54.0,93.0,2847.0,289.0,5729.0,25989.0,25867.0,49.0,55.39
2017-10-21 16:00:00,315.0,4941.0,3101.0,247.0,376.0,450.0,5886.0,54.0,93.0,2576.0,287.0,5765.0,25209.0,24977.0,47.09,53.69
2017-10-21 17:00:00,321.0,5137.0,3224.0,247.0,383.0,510.0,5884.0,54.0,93.0,2003.0,278.0,5520.0,25029.0,24713.0,47.22,53.39
2017-10-21 18:00:00,326.0,5339.0,3509.0,249.0,394.0,500.0,5884.0,55.0,91.0,981.0,270.0,4983.0,25138.0,24784.0,50.01,56.28
2017-10-21 19:00:00,334.0,6147.0,3841.0,248.0,407.0,1148.0,5885.0,55.0,89.0,289.0,266.0,4735.0,26413.0,26456.0,58.09,64.52
2017-10-21 20:00:00,329.0,6571.0,3968.0,249.0,416.0,1833.0,5886.0,55.0,91.0,192.0,268.0,4846.0,28475.0,28285.0,62.65,69.4
2017-10-21 21:00:00,330.0,6499.0,3953.0,247.0,428.0,1486.0,5893.0,55.0,92.0,197.0,274.0,4899.0,28153.0,27949.0,62.58,69.2
2017-10-21 22:00:00,328.0,6375.0,3816.0,228.0,424.0,1051.0,5898.0,54.0,92.0,188.0,277.0,4739.0,26225.0,26180.0,57.07,63.55
2017-10-21 23:00:00,317.0,5947.0,3483.0,224.0,409.0,641.0,5900.0,54.0,90.0,163.0,283.0,4409.0,24497.0,24444.0,54.84,61.87
2017-10-22 00:00:00,323.0,5335.0,3203.0,218.0,373.0,504.0,5901.0,54.0,89.0,150.0,283.0,4220.0,23066.0,22940.0,49.8,56.46
2017-10-22 01:00:00,332.0,5328.0,3025.0,217.0,362.0,368.0,5903.0,54.0,88.0,68.0,282.0,3997.0,21802.0,21647.0,47.87,54.63
2017-10-22 02:00:00,322.0,5009.0,2971.0,218.0,357.0,280.0,5908.0,54.0,87.0,40.0,283.0,3751.0,20920.0,20675.0,47.67,53.86
2017-10-22 03:00:00,319.0,4925.0,2958.0,218.0,350.0,372.0,5909.0,55.0,87.0,39.0,287.0,3442.0,20412.0,20132.0,47.77,54.44
2017-10-22 04:00:00,326.0,4892.0,2968.0,214.0,350.0,317.0,5911.0,54.0,87.0,39.0,288.0,3247.0,20074.0,19854.0,47.59,54.29
2017-10-22 05:00:00,326.0,5027.0,3048.0,218.0,347.0,247.0,5914.0,54.0,86.0,37.0,286.0,3147.0,20031.0,19824.0,47.59,54.47
2017-10-22 06:00:00,318.0,5105.0,3090.0,218.0,342.0,319.0,5914.0,54.0,85.0,36.0,289.0,3106.0,20297.0,20119.0,47.59,54.36
2017-10-22 07:00:00,332.0,5271.0,3052.0,220.0,339.0,273.0,5916.0,54.0,86.0,37.0,289.0,3210.0,20913.0,20681.0,47.09,53.97
2017-10-22 08:00:00,335.0,5174.0,3012.0,221.0,350.0,249.0,5908.0,55.0,87.0,78.0,288.0,3392.0,21212.0,21035.0,47.59,55.71
2017-10-22 09:00:00,329.0,5103.0,3143.0,220.0,362.0,595.0,5903.0,55.0,85.0,793.0,287.0,3317.0,22475.0,22396.0,49.32,57.08
2017-10-22 10:00:00,322.0,5329.0,3405.0,219.0,367.0,550.0,5904.0,55.0,88.0,1941.0,286.0,3316.0,23898.0,23853.0,56.0,62.96
2017-10-22 11:00:00,319.0,5134.0,3396.0,218.0,368.0,522.0,5907.0,54.0,86.0,3354.0,287.0,3504.0,24618.0,24534.0,56.0,62.79
2017-10-22 12:00:00,286.0,5361.0,3379.0,217.0,370.0,554.0,5910.0,54.0,87.0,4142.0,285.0,3537.0,24790.0,24792.0,56.15,62.79
2017-10-22 13:00:00,294.0,5657.0,3615.0,217.0,362.0,470.0,5910.0,55.0,87.0,4333.0,277.0,3409.0,25127.0,25052.0,57.97,64.92
2017-10-22 14:00:00,279.0,5813.0,3580.0,217.0,370.0,529.0,5908.0,54.0,86.0,4256.0,273.0,3297.0,24816.0,24930.0,55.15,62.63
2017-10-22 15:00:00,296.0,5385.0,3256.0,217.0,363.0,395.0,5905.0,54.0,86.0,4193.0,270.0,3167.0,23653.0,23803.0,48.76,56.16
2017-10-22 16:00:00,314.0,5261.0,3218.0,216.0,353.0,426.0,5902.0,54.0,86.0,3894.0,269.0,3224.0,22890.0,22983.0,47.86,55.64
2017-10-22 17:00:00,338.0,5113.0,3152.0,216.0,376.0,407.0,5899.0,54.0,86.0,3189.0,267.0,3480.0,22769.0,22759.0,47.97,55.56
2017-10-22 18:00:00,350.0,5658.0,3299.0,217.0,400.0,1214.0,5897.0,54.0,84.0,1954.0,267.0,3455.0,23141.0,23089.0,50.01,57.03
2017-10-22 19:00:00,354.0,6715.0,3393.0,216.0,426.0,1708.0,5899.0,55.0,84.0,706.0,270.0,3472.0,24718.0,25118.0,62.82,69.85
2017-10-22 20:00:00,363.0,7004.0,3515.0,214.0,450.0,2932.0,5901.0,55.0,87.0,368.0,270.0,3949.0,27311.0,27654.0,66.85,73.05
2017-10-22 21:00:00,363.0,6986.0,3565.0,217.0,454.0,2506.0,5901.0,55.0,85.0,309.0,257.0,4089.0,27629.0,27690.0,68.05,74.21
2017-10-22 22:00:00,359.0,6875.0,3566.0,223.0,419.0,2066.0,5904.0,54.0,84.0,205.0,256.0,3748.0,26243.0,26195.0,63.69,69.78
2017-10-22 23:00:00,355.0,6659.0,3539.0,226.0,398.0,1279.0,5908.0,55.0,83.0,156.0,265.0,3419.0,24531.0,24494.0,61.65,67.76
2017-10-23 00:00:00,356.0,6067.0,3551.0,231.0,372.0,561.0,5909.0,54.0,84.0,121.0,274.0,3313.0,22840.0,22834.0,55.1,60.22
2017-10-23 01:00:00,349.0,5738.0,3527.0,231.0,348.0,392.0,5909.0,55.0,85.0,78.0,274.0,3269.0,21605.0,21705.0,50.25,55.77
2017-10-23 02:00:00,350.0,5474.0,3557.0,229.0,339.0,370.0,5910.0,56.0,82.0,47.0,279.0,3270.0,20951.0,21025.0,49.89,55.36
2017-10-23 03:00:00,351.0,5414.0,3516.0,229.0,339.0,322.0,5910.0,56.0,81.0,46.0,281.0,3198.0,20663.0,20816.0,49.79,55.13
2017-10-23 04:00:00,350.0,5582.0,3541.0,229.0,333.0,279.0,5911.0,55.0,82.0,47.0,283.0,2975.0,20735.0,20842.0,49.79,55.23
2017-10-23 05:00:00,349.0,5647.0,3605.0,230.0,327.0,250.0,5912.0,56.0,83.0,47.0,286.0,2827.0,21419.0,21435.0,50.01,55.95
2017-10-23 06:00:00,340.0,6496.0,3714.0,229.0,329.0,862.0,5909.0,56.0,82.0,46.0,284.0,2719.0,23920.0,24127.0,56.15,61.77
2017-10-23 07:00:00,336.0,8835.0,3893.0,249.0,333.0,1509.0,5908.0,56.0,82.0,47.0,282.0,2755.0,27847.0,27930.0,66.02,69.94
2017-10-23 08:00:00,348.0,9879.5,3987.0,282.0,361.0,1175.0,5907.0,54.0,84.0,86.0,285.0,2719.0,29876.0,30181.0,68.0,73.87
2017-10-23 09:00:00,346.0,9879.5,4083.0,287.0,369.0,1562.0,5908.0,54.0,85.0,830.0,287.0,2418.0,30601.0,30833.0,69.26,75.12
2017-10-23 10:00:00,339.0,9879.5,4218.0,291.0,368.0,1064.0,5904.0,53.0,89.0,2033.0,285.0,2142.0,31182.0,31084.0,67.89,73.8
2017-10-23 11:00:00,338.0,9879.5,4318.0,289.0,361.0,803.0,5900.0,57.0,86.0,3576.0,286.0,1986.0,31467.0,31300.0,67.89,74.49
2017-10-23 12:00:00,336.0,9879.5,4341.0,288.0,377.0,660.0,5899.0,62.0,88.0,4254.0,286.0,1907.0,31785.0,31684.0,66.02,72.93
2017-10-23 13:00:00,324.0,9879.5,4264.0,294.0,381.0,654.0,5898.0,63.0,92.0,4454.0,287.0,1807.0,31664.0,31437.0,65.28,73.57
2017-10-23 14:00:00,312.0,9621.0,4120.0,304.0,396.0,723.0,5897.0,66.0,92.0,4480.0,285.0,1818.0,30557.0,30372.0,62.58,70.04
2017-10-23 15:00:00,311.0,9567.0,4076.0,303.0,408.0,574.0,5898.0,68.0,90.0,4390.0,284.0,2050.0,29860.0,29821.0,60.53,67.16
2017-10-23 16:00:00,323.0,9659.0,4097.0,301.0,423.0,487.0,5897.0,60.0,93.0,4144.0,287.0,2419.0,29601.0,29594.0,60.43,66.33
2017-10-23 17:00:00,322.0,9879.5,4077.0,301.0,419.0,524.0,5897.0,60.0,92.0,3562.0,284.0,2609.0,29601.0,29494.0,61.84,67.86
2017-10-23 18:00:00,318.0,9879.5,3679.0,284.0,422.0,963.0,5897.0,57.0,92.0,2180.0,286.0,2550.0,29417.0,29342.0,67.05,110.35
2017-10-23 19:00:00,320.0,9879.5,3763.0,303.0,475.0,3277.0,5896.0,58.0,93.0,752.0,283.0,2532.0,30786.0,31103.0,71.42,116.8
2017-10-23 20:00:00,325.0,9879.5,3859.0,305.0,453.0,2713.0,5901.0,59.0,93.0,422.0,275.0,2660.0,32868.0,32914.0,69.66,105.1
2017-10-23 21:00:00,329.0,9879.5,3898.0,315.0,419.0,1858.0,5902.0,57.0,91.0,376.0,287.0,2815.0,31554.0,32023.0,68.59,105.48
2017-10-23 22:00:00,324.0,9644.0,3891.0,317.0,378.0,1170.0,5903.0,53.0,94.0,309.0,289.0,2876.0,28575.0,28962.0,67.05,73.48
2017-10-23 23:00:00,323.0,7923.0,3847.0,317.0,366.0,675.0,5902.0,53.0,91.0,198.0,292.0,3060.0,26110.0,26435.0,61.4,67.92
2017-10-24 00:00:00,325.0,5885.0,3807.0,288.0,357.0,439.0,5901.0,52.0,90.0,150.0,286.0,3294.0,24765.0,24837.0,58.59,63.63
2017-10-24 01:00:00,334.0,5494.0,3755.0,273.0,347.0,277.0,5900.0,52.0,88.0,94.0,284.0,3467.0,23506.0,23711.0,51.92,56.18
2017-10-24 02:00:00,338.0,5157.0,3393.0,268.0,334.0,183.0,5901.0,53.0,88.0,54.0,285.0,3517.0,22762.0,22940.0,49.99,54.05
2017-10-24 03:00:00,337.0,5004.0,3332.0,275.0,326.0,193.0,5901.0,55.0,86.0,47.0,283.0,3548.0,22448.0,22620.0,49.75,53.9
2017-10-24 04:00:00,343.0,4977.0,3353.0,270.0,324.0,253.0,5900.0,54.0,84.0,47.0,275.0,3672.0,22411.0,22513.0,49.69,53.89
2017-10-24 05:00:00,337.0,5038.0,3430.0,275.0,326.0,278.0,5900.0,54.0,88.0,47.0,273.0,3740.0,22852.0,22963.0,49.69,53.82
2017-10-24 06:00:00,339.0,6367.0,3940.0,278.0,327.0,528.0,5897.0,54.0,90.0,47.0,265.0,3857.0,24945.0,25053.0,51.41,57.03
2017-10-24 07:00:00,339.0,9116.0,4356.0,290.0,363.0,1951.0,5895.0,55.0,92.0,48.0,263.0,3895.0,28564.0,28905.0,66.87,71.72
2017-10-24 08:00:00,340.0,9879.5,4414.0,288.0,385.0,1508.0,5898.0,59.0,101.0,90.0,267.0,3867.0,30413.0,30935.0,67.56,74.13
2017-10-24 09:00:00,332.0,9879.5,4595.0,283.0,384.0,1287.0,5897.0,59.0,98.0,907.0,267.0,3794.0,31009.0,31291.0,68.11,74.45
2017-10-24 10:00:00,333.0,9879.5,4758.0,280.0,371.0,1078.0,5894.0,65.0,92.0,2298.0,273.0,3445.0,31471.0,31576.0,66.66,72.91
2017-10-24 11:00:00,338.0,9879.5,4879.0,281.0,350.0,975.0,5891.0,65.0,94.0,3946.0,275.0,3261.0,31692.0,31644.0,66.12,73.79
2017-10-24 12:00:00,334.0,9879.5,4917.0,285.0,348.0,742.0,5895.0,64.0,99.0,4428.0,281.0,3239.0,31961.0,31984.0,63.5,71.0
2017-10-24 13:00:00,339.0,9815.0,4903.0,295.0,348.0,780.0,5895.0,63.0,99.0,4521.0,282.0,3070.0,31847.0,31861.0,64.3,72.06
2017-10-24 14:00:00,335.0,9824.0,4833.0,298.0,358.0,841.0,5893.0,65.0,101.0,4503.0,274.0,2855.0,30719.0,30921.0,62.62,70.72
2017-10-24 15:00:00,341.0,9879.5,4827.0,292.0,374.0,600.0,5878.0,68.0,101.0,4379.0,269.0,2574.0,30061.0,30226.0,61.84,69.09
2017-10-24 16:00:00,334.0,9879.5,4888.0,294.0,397.0,551.0,5853.0,63.0,102.0,4108.0,271.0,2355.0,29814.0,30164.0,60.53,67.31
2017-10-24 17:00:00,338.0,9879.5,4919.0,295.0,420.0,602.0,5818.0,62.0,100.0,3551.0,280.0,2214.0,29856.0,30133.0,61.8,68.72
2017-10-24 18:00:00,339.0,9879.5,4971.0,295.0,438.0,1208.0,5790.0,58.0,100.0,2219.0,284.0,2083.0,29697.0,30037.0,67.47,76.69
2017-10-24 19:00:00,337.0,9879.5,4957.0,295.0,455.0,3399.0,5761.0,58.0,102.0,822.0,284.0,2113.0,31189.0,31775.0,70.22,79.72
2017-10-24 20:00:00,338.0,9879.5,4979.0,291.0,460.0,2816.0,5736.0,59.0,102.0,471.0,282.0,2142.0,33249.0,33544.0,69.99,78.71
2017-10-24 21:00:00,343.0,9879.5,4949.0,287.0,455.0,1936.0,5710.0,58.0,101.0,385.0,287.0,2165.0,31950.0,32390.0,68.76,77.91
2017-10-24 22:00:00,341.0,9879.5,4974.0,288.0,409.0,1252.0,5681.0,57.0,100.0,317.0,288.0,2275.0,28919.0,29357.0,65.62,71.79
2017-10-24 23:00:00,342.0,8176.0,4975.0,291.0,379.0,755.0,5666.0,57.0,91.0,271.0,283.0,2414.0,26444.0,26842.0,60.53,66.36
2017-10-25 00:00:00,331.0,6766.0,4882.0,283.0,348.0,671.0,5663.0,57.0,90.0,206.0,290.0,2426.0,25210.0,25361.0,62.62,66.79
2017-10-25 01:00:00,342.0,6037.0,4925.0,276.0,334.0,383.0,5653.0,57.0,91.0,159.0,288.0,2453.0,23951.0,24090.0,56.0,60.12
2017-10-25 02:00:00,348.0,5755.0,4820.0,275.0,322.0,321.0,5655.0,57.0,91.0,62.0,289.0,2392.0,23175.0,23197.0,51.97,56.21
2017-10-25 03:00:00,346.0,5895.0,4796.0,275.0,326.0,320.0,5657.0,57.0,89.0,45.0,282.0,2328.0,22869.0,22958.0,50.54,54.73
2017-10-25 04:00:00,338.0,5928.0,4870.0,260.0,326.0,310.0,5661.0,57.0,89.0,46.0,280.0,2301.0,22763.0,22905.0,50.25,54.62
2017-10-25 05:00:00,340.0,5883.0,4975.0,276.0,326.0,424.0,5661.0,57.0,88.0,46.0,279.0,2308.0,23175.0,23333.0,51.26,55.71
2017-10-25 06:00:00,340.0,7070.0,4975.0,276.0,350.0,1527.0,5660.0,57.0,91.0,45.0,276.0,2288.0,25265.0,25452.0,55.7,61.34
2017-10-25 07:00:00,343.0,9879.5,5028.0,282.0,385.0,2822.0,5656.0,58.0,95.0,47.0,276.0,2259.0,28899.0,29294.0,67.95,72.19
2017-10-25 08:00:00,350.0,9879.5,5035.0,279.0,431.0,2345.0,5658.0,58.0,102.0,82.0,282.0,2318.0,31060.0,31242.0,68.93,74.64
2017-10-25 09:00:00,350.0,9879.5,5118.0,277.0,440.0,1911.0,5658.0,62.0,99.0,929.0,289.0,2477.0,31446.0,31546.0,69.2,74.96
2017-10-25 10:00:00,344.0,9879.5,5122.0,280.0,433.0,1486.0,5657.0,64.0,97.0,2373.0,282.0,2461.0,31812.0,31665.0,68.04,74.02
2017-10-25 11:00:00,347.0,9879.5,5224.0,284.0,423.0,1071.0,5654.0,63.0,98.0,4105.0,266.0,2508.0,32099.0,31832.0,67.05,73.99
2017-10-25 12:00:00,329.0,9879.5,5324.0,284.0,422.0,955.0,5654.0,68.0,96.0,4673.0,257.0,2799.0,32412.0,32247.0,63.59,70.37
2017-10-25 13:00:00,342.0,9752.0,5414.0,285.0,412.0,882.0,5650.0,60.0,97.0,4738.0,254.0,3050.0,32315.0,32178.0,64.0,71.08
2017-10-25 14:00:00,345.0,9771.0,5489.0,284.0,389.0,796.0,5646.0,61.0,100.0,4691.0,249.0,3159.0,31203.0,31168.0,63.49,70.68
2017-10-25 15:00:00,341.0,9879.5,5498.0,288.0,383.0,853.0,5639.0,60.0,98.0,4539.0,229.0,3127.0,30583.0,30564.0,64.05,70.27
2017-10-25 16:00:00,330.0,9879.5,5462.0,292.0,368.0,879.0,5633.0,59.0,99.0,4274.0,209.0,2974.0,30368.0,30435.0,64.36,70.03
2017-10-25 17:00:00,340.0,9879.5,5192.0,287.0,381.0,1185.0,5631.0,60.0,100.0,3691.0,206.0,2845.0,30422.0,30489.0,63.27,68.93
2017-10-25 18:00:00,335.0,9879.5,5262.0,289.0,378.0,1762.0,5629.0,60.0,100.0,2255.0,209.0,2738.0,30287.0,30268.0,68.19,73.63
2017-10-25 19:00:00,339.0,9879.5,5381.0,295.0,396.0,2532.0,5633.0,61.0,101.0,851.0,227.0,2912.0,31918.0,31923.0,69.32,75.01
2017-10-25 20:00:00,340.0,9879.5,5387.0,295.0,399.0,3029.0,5637.0,62.0,101.0,444.0,229.0,3126.0,33653.0,33541.0,69.57,75.6
2017-10-25 21:00:00,334.0,9879.5,5282.0,295.0,377.0,1601.0,5643.0,60.0,103.0,362.0,237.0,3399.0,32427.0,32461.0,67.76,73.72
2017-10-25 22:00:00,328.0,9879.5,5295.0,294.0,362.0,1198.0,5643.0,55.0,96.0,287.0,242.0,3521.0,29280.0,29389.0,63.01,68.98
2017-10-25 23:00:00,332.0,7738.0,5238.0,289.0,345.0,633.0,5646.0,55.0,84.0,210.0,240.0,3493.0,26777.0,26850.0,62.05,67.53
2017-10-26 00:00:00,333.0,6162.0,5187.0,275.0,328.0,571.0,5648.0,56.0,85.0,159.0,235.0,3679.0,25258.0,25276.0,51.27,55.79
2017-10-26 01:00:00,334.0,5567.0,4870.0,269.0,318.0,441.0,5649.0,56.0,85.0,106.0,229.0,3938.0,24020.0,23901.0,48.75,53.33
2017-10-26 02:00:00,330.0,5402.0,4519.0,273.0,316.0,293.0,5652.0,56.0,84.0,63.0,236.0,4126.0,23252.0,23012.0,48.39,52.98
2017-10-26 03:00:00,332.0,5161.0,4330.0,274.0,312.0,237.0,5664.0,57.0,83.0,49.0,237.0,4274.0,22905.0,22680.0,48.49,53.05
2017-10-26 04:00:00,329.0,5132.0,4187.0,264.0,310.0,262.0,5667.0,57.0,87.0,50.0,233.0,4448.0,22823.0,22638.0,48.49,52.97
2017-10-26 05:00:00,335.0,5418.0,4272.0,273.0,314.0,374.0,5667.0,57.0,90.0,54.0,223.0,4303.0,23284.0,23026.0,48.7,53.08
2017-10-26 06:00:00,347.0,6504.0,4864.0,274.0,313.0,632.0,5666.0,57.0,93.0,58.0,226.0,3876.0,25349.0,25174.0,51.94,58.1
2017-10-26 07:00:00,340.0,9692.0,5279.0,282.0,310.0,1880.0,5664.0,57.0,100.0,50.0,233.0,3581.0,29160.0,28859.0,66.76,71.36
2017-10-26 08:00:00,346.0,9879.5,5333.0,280.0,348.0,1776.0,5665.0,58.0,100.0,88.0,244.0,3157.0,31247.0,30771.0,68.09,73.67
2017-10-26 09:00:00,344.0,9879.5,5380.0,285.0,352.0,1617.0,5665.0,67.0,100.0,844.0,233.0,2824.0,31465.0,30960.0,68.04,73.66
2017-10-26 10:00:00,349.0,9879.5,5384.0,285.0,362.0,1616.0,5664.0,68.0,100.0,2254.0,231.0,2217.0,31691.0,31092.0,66.05,71.91
2017-10-26 11:00:00,346.0,9879.5,5354.0,285.0,360.0,1412.0,5663.0,67.0,98.0,3874.0,233.0,2085.0,31910.0,31181.0,63.35,70.01
2017-10-26 12:00:00,341.0,9879.5,5351.0,285.0,353.0,746.0,5664.0,69.0,92.0,4501.0,233.0,2131.0,32285.0,31713.0,60.0,66.72
2017-10-26 13:00:00,342.0,9784.0,5333.0,286.0,362.0,656.0,5664.0,69.0,94.0,4621.0,223.0,2265.0,32245.0,31819.0,60.43,67.47
2017-10-26 14:00:00,322.0,9355.0,5298.0,288.0,396.0,578.0,5658.0,69.0,95.0,4583.0,236.0,2322.0,31172.0,31008.0,57.24,64.35
2017-10-26 15:00:00,323.0,9511.0,5285.0,293.0,413.0,473.0,5650.0,69.0,95.0,4463.0,235.0,2253.0,30612.0,30365.0,57.65,63.87
2017-10-26 16:00:00,323.0,9867.0,5312.0,288.0,419.0,610.0,5644.0,60.0,96.0,4214.0,228.0,2083.0,30532.0,30246.0,59.0,65.02
2017-10-26 17:00:00,322.0,9879.5,5226.0,288.0,425.0,1380.0,5641.0,59.0,99.0,3616.0,230.0,1846.0,30589.0,30378.0,62.65,68.15
2017-10-26 18:00:00,328.0,9879.5,5105.0,292.0,434.0,1884.0,5638.0,60.0,107.0,2176.0,229.0,1695.0,30574.0,30178.0,67.97,76.7
2017-10-26 19:00:00,326.0,9879.5,5115.0,297.0,452.0,3408.0,5639.0,60.0,107.0,790.0,230.0,1816.0,32044.0,31897.0,71.05,78.94
2017-10-26 20:00:00,330.0,9879.5,5125.0,297.0,456.0,2651.0,5643.0,61.0,107.0,321.0,229.0,1949.0,33671.0,33406.0,70.22,78.89
2017-10-26 21:00:00,330.0,9879.5,5128.0,298.0,429.0,1550.0,5652.0,59.0,107.0,246.0,228.0,1952.0,32323.0,32188.0,68.32,77.35
2017-10-26 22:00:00,327.0,9879.5,5121.0,295.0,396.0,1543.0,5658.0,54.0,108.0,163.0,227.0,2019.0,29278.0,29232.0,66.37,72.3
2017-10-26 23:00:00,323.0,9016.0,5032.0,294.0,377.0,671.0,5660.0,54.0,98.0,144.0,223.0,2014.0,26875.0,26865.0,61.84,67.67
2017-10-27 00:00:00,323.0,7258.0,5018.0,274.0,349.0,442.0,5665.0,53.0,98.0,142.0,226.0,2013.0,25317.0,25414.0,61.0,65.15
2017-10-27 01:00:00,325.0,6107.0,4991.0,270.0,337.0,476.0,5667.0,54.0,97.0,119.0,230.0,2129.0,24068.0,24093.0,55.18,59.42
2017-10-27 02:00:00,327.0,5385.0,4891.0,263.0,320.0,246.0,5668.0,54.0,97.0,76.0,228.0,2514.0,23175.0,23253.0,52.0,56.43
2017-10-27 03:00:00,320.0,4851.0,4721.0,257.0,316.0,214.0,5668.0,54.0,97.0,53.0,225.0,2886.0,22857.0,22944.0,50.93,55.17
2017-10-27 04:00:00,317.0,4679.0,4487.0,255.0,321.0,230.0,5670.0,54.0,96.0,44.0,224.0,3266.0,22783.0,22815.0,50.16,54.3
2017-10-27 05:00:00,319.0,4622.0,4541.0,268.0,322.0,212.0,5670.0,55.0,95.0,42.0,222.0,3642.0,23199.0,23169.0,50.07,54.16
2017-10-27 06:00:00,311.0,5929.0,4852.0,265.0,350.0,515.0,5668.0,56.0,95.0,43.0,227.0,4023.0,25280.0,25187.0,53.85,58.7
2017-10-27 07:00:00,314.0,8975.0,5032.0,275.0,400.0,1735.0,5668.0,60.0,105.0,42.0,225.0,4508.0,29016.0,28933.0,65.94,69.5
2017-10-27 08:00:00,322.0,9562.0,4953.0,289.0,438.0,1808.0,5669.0,62.0,108.0,89.0,233.0,4961.0,30858.0,30873.0,67.22,73.06
2017-10-27 09:00:00,317.0,9397.0,4911.0,282.0,465.0,1693.0,5669.0,63.0,103.0,843.0,231.0,5122.0,31087.0,30994.0,68.04,73.71
2017-10-27 10:00:00,332.0,9275.0,4926.0,276.0,462.0,1448.0,5668.0,65.0,105.0,2268.0,227.0,4988.0,31412.0,31087.0,65.19,71.33
2017-10-27 11:00:00,292.0,8868.0,4852.0,278.0,450.0,1323.0,5659.0,67.0,105.0,3800.0,227.0,5201.0,31590.0,31166.0,63.25,70.74
2017-10-27 12:00:00,280.0,8823.0,4864.0,281.0,463.0,724.0,5649.0,68.0,94.0,4357.0,224.0,5415.0,31923.0,31627.0,60.53,67.15
2017-10-27 13:00:00,321.0,8325.0,4935.0,286.0,459.0,987.0,5640.0,65.0,97.0,4515.0,222.0,5405.0,32021.0,31945.0,60.16,67.53
2017-10-27 14:00:00,312.0,7965.0,4930.0,282.0,425.0,716.0,5635.0,63.0,99.0,4492.0,241.0,5729.0,30958.0,30953.0,56.97,64.42
2017-10-27 15:00:00,306.0,7301.0,4856.0,284.0,407.0,447.0,5627.0,64.0,99.0,4355.0,241.0,5981.0,30249.0,29924.0,51.84,58.62
2017-10-27 16:00:00,335.0,7114.0,4795.0,288.0,387.0,423.0,5550.0,60.0,101.0,4057.0,239.0,6378.0,29943.0,29623.0,50.16,56.59
2017-10-27 17:00:00,346.0,7953.0,4880.0,288.0,364.0,504.0,5459.0,60.0,101.0,3412.0,238.0,6924.0,29825.0,29538.0,55.1,61.49
2017-10-27 18:00:00,346.0,8833.0,5004.0,286.0,369.0,916.0,5374.0,60.0,103.0,2001.0,249.0,7488.0,29697.0,29371.0,60.53,67.33
2017-10-27 19:00:00,326.0,9179.0,5099.0,294.0,388.0,1856.0,5289.0,58.0,111.0,769.0,251.0,8095.0,31260.0,31028.0,66.39,72.84
2017-10-27 20:00:00,334.0,8523.0,5044.0,316.0,387.0,1614.0,5202.0,59.0,110.0,403.0,253.0,8571.0,32713.0,31999.0,64.42,71.51
